epoch,lr-SGD,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
,0.26960557636549815,66349,,,,,,
19,,66349,,47.91666793823242,,2.3157501220703125,,
,0.2683628965480811,66399,,,,,,
19,,66399,,53.125,,2.1263601779937744,,
,0.2671228579055536,66449,,,,,,
19,,66449,,39.84375,,2.5894229412078857,,
,0.2658854795197975,66499,,,,,,
19,,66499,,48.69791793823242,,2.321016550064087,,
,0.2646507804317581,66549,,,,,,
19,,66549,,51.5625,,2.186798334121704,,
,0.26341877964115146,66599,,,,,,
19,,66599,,46.614585876464844,,2.1973612308502197,,
,0.26218949610617204,66649,,,,,,
19,,66649,,50.0,,2.1788127422332764,,
,0.26096294874320025,66699,,,,,,
19,,66699,,44.270835876464844,,2.3329567909240723,,
19,,66739,,,,,41.50682830810547,2.609457015991211
19,,66739,47.51671600341797,,2.2799479961395264,,,
,0.25973915642651263,66749,,,,,,
20,,66749,,47.91666793823242,,2.2485344409942627,,
,0.25851813798799017,66799,,,,,,
20,,66799,,50.26041793823242,,2.1079587936401367,,
,0.25729991221682935,66849,,,,,,
20,,66849,,51.04166793823242,,2.173218250274658,,
,0.25608449785925236,66899,,,,,,
20,,66899,,51.04166793823242,,2.046689987182617,,
,0.25487191361821954,66949,,,,,,
20,,66949,,48.177085876464844,,2.2132551670074463,,
,0.25366217815314046,66999,,,,,,
20,,66999,,49.21875,,2.0773441791534424,,
,0.25245531007958766,67049,,,,,,
20,,67049,,50.520835876464844,,2.2414228916168213,,
,0.2512513279690097,67099,,,,,,
20,,67099,,50.26041793823242,,2.2151739597320557,,
,0.25005025034844564,67149,,,,,,
20,,67149,,50.78125,,2.1674129962921143,,
,0.24885209570023992,67199,,,,,,
20,,67199,,51.04166793823242,,2.138599157333374,,
,0.24765688246175754,67249,,,,,,
20,,67249,,46.09375,,2.266247510910034,,
,0.24646462902510136,67299,,,,,,
20,,67299,,48.4375,,2.1740047931671143,,
,0.24527535373682785,67349,,,,,,
20,,67349,,52.864585876464844,,2.1163277626037598,,
,0.24408907489766546,67399,,,,,,
20,,67399,,52.083335876464844,,2.137859582901001,,
,0.24290581076223278,67449,,,,,,
20,,67449,,51.302085876464844,,2.1991918087005615,,
,0.24172557953875828,67499,,,,,,
20,,67499,,48.958335876464844,,2.320317506790161,,
,0.24054839938879857,67549,,,,,,
20,,67549,,50.26041793823242,,2.1183013916015625,,
,0.23937428842696107,67599,,,,,,
20,,67599,,44.53125,,2.1005899906158447,,
,0.23820326472062325,67649,,,,,,
20,,67649,,47.65625,,2.207470178604126,,
,0.2370353462896559,67699,,,,,,
20,,67699,,50.520835876464844,,2.162721633911133,,
,0.23587055110614508,67749,,,,,,
20,,67749,,45.052085876464844,,2.3258447647094727,,
,0.23470889709411652,67799,,,,,,
20,,67799,,51.302085876464844,,2.308245897293091,,
,0.23355040212925854,67849,,,,,,
20,,67849,,48.958335876464844,,2.1982696056365967,,
,0.2323950840386479,67899,,,,,,
20,,67899,,49.739585876464844,,2.2065064907073975,,
,0.231242960600475,67949,,,,,,
20,,67949,,47.91666793823242,,2.1262404918670654,,
,0.23009404954377105,67999,,,,,,
20,,67999,,50.26041793823242,,2.08148455619812,,
,0.22894836854813372,68049,,,,,,
20,,68049,,49.21875,,2.2388405799865723,,
,0.22780593524345716,68099,,,,,,
20,,68099,,53.645835876464844,,1.9953786134719849,,
,0.22666676720965884,68149,,,,,,
20,,68149,,48.4375,,2.2334210872650146,,
,0.22553088197641014,68199,,,,,,
20,,68199,,49.739585876464844,,2.164074659347534,,
,0.22439829702286596,68249,,,,,,
20,,68249,,47.65625,,2.2777936458587646,,
,0.2232690297773966,68299,,,,,,
20,,68299,,50.0,,2.176133394241333,,
,0.22214309761731854,68349,,,,,,
20,,68349,,49.47916793823242,,2.3181467056274414,,
,0.2210205178686277,68399,,,,,,
20,,68399,,48.177085876464844,,2.236682176589966,,
,0.21990130780573258,68449,,,,,,
20,,68449,,49.739585876464844,,2.3836514949798584,,
,0.21878548465118852,68499,,,,,,
20,,68499,,51.82291793823242,,2.0783936977386475,,
,0.21767306557543264,68549,,,,,,
20,,68549,,51.82291793823242,,2.1337685585021973,,
,0.2165640676965196,68599,,,,,,
20,,68599,,45.052085876464844,,2.303997278213501,,
,0.2154585080798585,68649,,,,,,
20,,68649,,47.13541793823242,,2.2468011379241943,,
,0.21435640373794967,68699,,,,,,
20,,68699,,46.875,,2.290961742401123,,
,0.21325777163012333,68749,,,,,,
20,,68749,,51.302085876464844,,2.0960376262664795,,
,0.21216262866227842,68799,,,,,,
20,,68799,,45.833335876464844,,2.3316166400909424,,
,0.2110709916866227,68849,,,,,,
20,,68849,,50.26041793823242,,2.145848512649536,,
,0.20998287750141287,68899,,,,,,
20,,68899,,54.427085876464844,,2.094587802886963,,
,0.2088983028506971,68949,,,,,,
20,,68949,,50.26041793823242,,2.4130594730377197,,
,0.20781728442405617,68999,,,,,,
20,,68999,,49.739585876464844,,1.9927116632461548,,
,0.20673983885634734,69049,,,,,,
20,,69049,,46.875,,2.1414804458618164,,
,0.20566598272744818,69099,,,,,,
20,,69099,,48.4375,,2.2830145359039307,,
,0.20459573256200198,69149,,,,,,
20,,69149,,46.614585876464844,,2.2222282886505127,,
,0.2035291048291621,69199,,,,,,
20,,69199,,53.125,,1.9663333892822266,,
,0.20246611594234026,69249,,,,,,
20,,69249,,49.21875,,2.0621731281280518,,
,0.2014067822589526,69299,,,,,,
20,,69299,,52.60416793823242,,1.9453191757202148,,
,0.20035112008016875,69349,,,,,,
20,,69349,,54.6875,,2.157208204269409,,
,0.19929914565066043,69399,,,,,,
20,,69399,,51.302085876464844,,2.067119836807251,,
,0.19825087515835238,69449,,,,,,
20,,69449,,57.29166793823242,,1.8349055051803589,,
,0.19720632473417202,69499,,,,,,
20,,69499,,51.82291793823242,,2.1649060249328613,,
,0.1961655104518022,69549,,,,,,
20,,69549,,51.5625,,2.0833044052124023,,
,0.19512844832743326,69599,,,,,,
20,,69599,,51.302085876464844,,2.0819921493530273,,
,0.19409515431951735,69649,,,,,,
20,,69649,,52.864585876464844,,2.0453617572784424,,
,0.19306564432852166,69699,,,,,,
20,,69699,,50.78125,,2.2527120113372803,,
,0.19203993419668472,69749,,,,,,
20,,69749,,47.91666793823242,,2.3965866565704346,,
,0.19101803970777254,69799,,,,,,
20,,69799,,51.5625,,2.111757516860962,,
,0.1899999765868352,69849,,,,,,
20,,69849,,48.177085876464844,,2.200645685195923,,
,0.18898576049996535,69899,,,,,,
20,,69899,,47.395835876464844,,2.3129067420959473,,
,0.18797540705405663,69949,,,,,,
20,,69949,,50.0,,2.247248888015747,,
,0.18696893179656454,69999,,,,,,
20,,69999,,54.94791793823242,,2.0006191730499268,,
,0.18596635021526547,70049,,,,,,
20,,70049,,51.302085876464844,,2.1388587951660156,,
20,,70076,49.45159149169922,,2.1762359142303467,,,
,0.18496767773802045,70099,,,,,,
21,,70099,,49.21875,,2.248905897140503,,
,0.18397292973253604,70149,,,,,,
21,,70149,,52.34375,,2.0411481857299805,,
,0.1829821215061286,70199,,,,,,
21,,70199,,51.5625,,2.0804059505462646,,
,0.18199526830548868,70249,,,,,,
21,,70249,,53.90625,,1.9953199625015259,,
,0.1810123853164466,70299,,,,,,
21,,70299,,52.864585876464844,,2.016381025314331,,
,0.18003348766373817,70349,,,,,,
21,,70349,,52.864585876464844,,2.0175716876983643,,
,0.1790585904107725,70399,,,,,,
21,,70399,,51.82291793823242,,1.989988923072815,,
,0.1780877085593998,70449,,,,,,
21,,70449,,50.26041793823242,,2.2162065505981445,,
,0.17712085704968122,70499,,,,,,
21,,70499,,51.82291793823242,,2.017653703689575,,
,0.17615805075965782,70549,,,,,,
21,,70549,,50.78125,,2.204498291015625,,
,0.17519930450512283,70599,,,,,,
21,,70599,,54.427085876464844,,2.0451464653015137,,
,0.1742446330393928,70649,,,,,,
21,,70649,,55.72916793823242,,1.78732168674469,,
,0.173294051053081,70699,,,,,,
21,,70699,,47.65625,,2.1782991886138916,,
,0.172347573173871,70749,,,,,,
21,,70749,,54.427085876464844,,1.948751449584961,,
,0.17140521396629232,70799,,,,,,
21,,70799,,51.5625,,2.0831573009490967,,
,0.17046698793149534,70849,,,,,,
21,,70849,,48.177085876464844,,2.1578562259674072,,
,0.16953290950702882,70899,,,,,,
21,,70899,,49.739585876464844,,2.1207826137542725,,
,0.1686029930666174,70949,,,,,,
21,,70949,,47.13541793823242,,2.1591410636901855,,
,0.16767725291994093,70999,,,,,,
21,,70999,,56.25,,1.810940146446228,,
,0.1667557033124133,71049,,,,,,
21,,71049,,53.125,,2.060973882675171,,
,0.1658383584249641,71099,,,,,,
21,,71099,,50.520835876464844,,2.1923940181732178,,
,0.1649252323738204,71149,,,,,,
21,,71149,,48.958335876464844,,2.184093475341797,,
,0.16401633921028888,71199,,,,,,
21,,71199,,50.26041793823242,,2.0286002159118652,,
,0.16311169292054,71249,,,,,,
21,,71249,,52.864585876464844,,1.8644099235534668,,
,0.16221130742539286,71299,,,,,,
21,,71299,,47.395835876464844,,2.0673012733459473,,
,0.16131519658010102,71349,,,,,,
21,,71349,,49.739585876464844,,2.1140689849853516,,
,0.16042337417413874,71399,,,,,,
21,,71399,,53.125,,1.9759855270385742,,
,0.15953585393098962,71449,,,,,,
21,,71449,,53.38541793823242,,2.061309576034546,,
,0.15865264950793484,71499,,,,,,
21,,71499,,50.520835876464844,,2.2099218368530273,,
,0.157773774495843,71549,,,,,,
21,,71549,,54.16666793823242,,1.9821826219558716,,
,0.15689924241896136,71599,,,,,,
21,,71599,,50.78125,,2.156493663787842,,
,0.1560290667347075,71649,,,,,,
21,,71649,,50.26041793823242,,2.2172317504882812,,
,0.1551632608334621,71699,,,,,,
21,,71699,,54.16666793823242,,1.9567456245422363,,
,0.15430183803836306,71749,,,,,,
21,,71749,,52.083335876464844,,2.094069242477417,,
,0.1534448116051005,71799,,,,,,
21,,71799,,48.69791793823242,,2.152423620223999,,
,0.15259219472171298,71849,,,,,,
21,,71849,,55.72916793823242,,1.8459854125976562,,
,0.15174400050838366,71899,,,,,,
21,,71899,,52.083335876464844,,1.9379974603652954,,
,0.15090024201723973,71949,,,,,,
21,,71949,,52.60416793823242,,1.9943495988845825,,
,0.15006093223215056,71999,,,,,,
21,,71999,,51.04166793823242,,2.0344412326812744,,
,0.14922608406852822,72049,,,,,,
21,,72049,,53.125,,2.0551440715789795,,
,0.14839571037312876,72099,,,,,,
21,,72099,,53.90625,,2.152070999145508,,
,0.14756982392385476,72149,,,,,,
21,,72149,,52.60416793823242,,2.075291872024536,,
,0.14674843742955812,72199,,,,,,
21,,72199,,54.427085876464844,,1.9527450799942017,,
,0.14593156352984507,72249,,,,,,
21,,72249,,51.04166793823242,,2.0322484970092773,,
,0.14511921479488116,72299,,,,,,
21,,72299,,50.520835876464844,,2.239384651184082,,
,0.14431140372519838,72349,,,,,,
21,,72349,,51.302085876464844,,2.010765314102173,,
,0.1435081427515023,72399,,,,,,
21,,72399,,53.38541793823242,,2.0708611011505127,,
,0.14270944423448104,72449,,,,,,
21,,72449,,49.739585876464844,,2.025498151779175,,
,0.1419153204646153,72499,,,,,,
21,,72499,,49.739585876464844,,2.0991690158843994,,
,0.14112578366198844,72549,,,,,,
21,,72549,,50.0,,2.036635160446167,,
,0.14034084597609944,72599,,,,,,
21,,72599,,50.520835876464844,,2.155014753341675,,
,0.13956051948567516,72649,,,,,,
21,,72649,,55.72916793823242,,1.8857592344284058,,
,0.13878481619848482,72699,,,,,,
21,,72699,,52.34375,,2.0968940258026123,,
,0.13801374805115516,72749,,,,,,
21,,72749,,53.90625,,1.8866621255874634,,
,0.1372473269089869,72799,,,,,,
21,,72799,,49.21875,,2.0520410537719727,,
,0.13648556456577193,72849,,,,,,
21,,72849,,53.90625,,1.865749478340149,,
,0.13572847274361177,72899,,,,,,
21,,72899,,52.864585876464844,,1.8750990629196167,,
,0.1349760630927374,72949,,,,,,
21,,72949,,53.38541793823242,,1.905779480934143,,
,0.1342283471913303,72999,,,,,,
21,,72999,,51.302085876464844,,1.911299228668213,,
,0.1334853365453432,73049,,,,,,
21,,73049,,51.5625,,2.084221601486206,,
,0.13274704258832434,73099,,,,,,
21,,73099,,56.51041793823242,,1.9592571258544922,,
,0.13201347668124058,73149,,,,,,
21,,73149,,52.864585876464844,,1.9410218000411987,,
,0.13128465011230303,73199,,,,,,
21,,73199,,55.46875,,1.9462417364120483,,
,0.1305605740967931,73249,,,,,,
21,,73249,,54.16666793823242,,1.9060543775558472,,
,0.12984125977689034,73299,,,,,,
21,,73299,,52.864585876464844,,2.0375936031341553,,
,0.12912671822150035,73349,,,,,,
21,,73349,,53.90625,,1.9732586145401,,
,0.12841696042608494,73399,,,,,,
21,,73399,,53.38541793823242,,2.0185434818267822,,
21,,73413,51.889686584472656,,2.048473358154297,,,
,0.12771199731249272,73449,,,,,,
22,,73449,,58.85416793823242,,1.7625333070755005,,
,0.12701183972879132,73499,,,,,,
22,,73499,,53.38541793823242,,1.8438740968704224,,
,0.12631649844909978,73549,,,,,,
22,,73549,,51.04166793823242,,2.0745530128479004,,
,0.12562598417342366,73599,,,,,,
22,,73599,,54.6875,,1.8573476076126099,,
,0.12494030752748969,73649,,,,,,
22,,73649,,49.739585876464844,,2.060581684112549,,
,0.12425947906258247,73699,,,,,,
22,,73699,,56.25,,1.9709705114364624,,
,0.1235835092553823,73749,,,,,,
22,,73749,,48.177085876464844,,2.0265815258026123,,
,0.12291240850780358,73799,,,,,,
22,,73799,,53.90625,,2.0045089721679688,,
,0.12224618714683534,73849,,,,,,
22,,73849,,56.51041793823242,,1.854868769645691,,
,0.12158485542438147,73899,,,,,,
22,,73899,,52.083335876464844,,1.953678011894226,,
,0.12092842351710378,73949,,,,,,
22,,73949,,53.90625,,1.966382384300232,,
,0.120276901526265,73999,,,,,,
22,,73999,,58.07291793823242,,1.8212660551071167,,
,0.1196302994775733,74049,,,,,,
22,,74049,,54.6875,,1.938834547996521,,
,0.11898862732102816,74099,,,,,,
22,,74099,,57.552085876464844,,1.8854104280471802,,
,0.11835189493076734,74149,,,,,,
22,,74149,,51.302085876464844,,2.021336317062378,,
,0.1177201121049147,74199,,,,,,
22,,74199,,54.427085876464844,,1.9731844663619995,,
,0.11709328856542951,74249,,,,,,
22,,74249,,52.34375,,2.0353639125823975,,
,0.11647143395795681,74299,,,,,,
22,,74299,,51.04166793823242,,2.0752060413360596,,
,0.11585455785167945,74349,,,,,,
22,,74349,,56.770835876464844,,1.789689540863037,,
,0.11524266973916972,74399,,,,,,
22,,74399,,54.6875,,1.8101725578308105,,
,0.11463577903624468,74449,,,,,,
22,,74449,,56.770835876464844,,1.9501997232437134,,
,0.11403389508182021,74499,,,,,,
22,,74499,,49.47916793823242,,1.9802069664001465,,
,0.11343702713776774,74549,,,,,,
22,,74549,,55.989585876464844,,1.8987818956375122,,
,0.11284518438877164,74599,,,,,,
22,,74599,,49.739585876464844,,2.0685267448425293,,
,0.11225837594218804,74649,,,,,,
22,,74649,,52.864585876464844,,1.8960715532302856,,
,0.11167661082790434,74699,,,,,,
22,,74699,,55.208335876464844,,1.9202762842178345,,
,0.11109989799820058,74749,,,,,,
22,,74749,,49.739585876464844,,1.919129729270935,,
,0.11052824632761146,74799,,,,,,
22,,74799,,52.60416793823242,,1.9331003427505493,,
,0.10996166461279021,74849,,,,,,
22,,74849,,54.6875,,1.9618886709213257,,
,0.10940016157237237,74899,,,,,,
22,,74899,,55.46875,,1.8799055814743042,,
,0.10884374584684252,74949,,,,,,
22,,74949,,53.90625,,1.9572553634643555,,
,0.10829242599840094,74999,,,,,,
22,,74999,,51.82291793823242,,2.143699884414673,,
,0.10774621051083172,75049,,,,,,
22,,75049,,58.333335876464844,,1.899861216545105,,
,0.10720510778937248,75099,,,,,,
22,,75099,,54.16666793823242,,2.022200345993042,,
,0.10666912616058472,75149,,,,,,
22,,75149,,55.208335876464844,,2.0400521755218506,,
,0.10613827387222627,75199,,,,,,
22,,75199,,54.427085876464844,,1.8618764877319336,,
,0.10561255909312345,75249,,,,,,
22,,75249,,59.114585876464844,,1.741627812385559,,
,0.10509198991304629,75299,,,,,,
22,,75299,,50.26041793823242,,2.144174337387085,,
,0.10457657434258351,75349,,,,,,
22,,75349,,51.5625,,1.964010238647461,,
,0.10406632031301942,75399,,,,,,
22,,75399,,53.125,,2.087113857269287,,
,0.1035612356762117,75449,,,,,,
22,,75449,,55.72916793823242,,1.7057992219924927,,
,0.10306132820447104,75499,,,,,,
22,,75499,,56.51041793823242,,2.0020453929901123,,
,0.10256660559044087,75549,,,,,,
22,,75549,,59.114585876464844,,1.76387357711792,,
,0.10207707544697958,75599,,,,,,
22,,75599,,57.29166793823242,,1.764752745628357,,
,0.10159274530704285,75649,,,,,,
22,,75649,,52.34375,,1.9606060981750488,,
,0.1011136226235684,75699,,,,,,
22,,75699,,52.083335876464844,,1.9218708276748657,,
,0.1006397147693605,75749,,,,,,
22,,75749,,59.375,,1.718012809753418,,
,0.1001710290369772,75799,,,,,,
22,,75799,,53.90625,,1.9020013809204102,,
,0.09970757263861774,75849,,,,,,
22,,75849,,56.25,,1.8927574157714844,,
,0.09924935270601161,75899,,,,,,
22,,75899,,54.94791793823242,,1.916488766670227,,
,0.09879637629030891,75949,,,,,,
22,,75949,,54.94791793823242,,1.908953309059143,,
,0.09834865036197193,75999,,,,,,
22,,75999,,52.60416793823242,,2.041414976119995,,
,0.09790618181066749,76049,,,,,,
22,,76049,,58.333335876464844,,1.8193105459213257,,
,0.09746897744516134,76099,,,,,,
22,,76099,,56.25,,1.8449980020523071,,
,0.09703704399321322,76149,,,,,,
22,,76149,,51.04166793823242,,1.9720197916030884,,
,0.09661038810147335,76199,,,,,,
22,,76199,,55.46875,,1.7500687837600708,,
,0.09618901633538007,76249,,,,,,
22,,76249,,57.03125,,1.9365882873535156,,
,0.09577293517905892,76299,,,,,,
22,,76299,,53.90625,,1.8301106691360474,,
,0.09536215103522293,76349,,,,,,
22,,76349,,53.645835876464844,,1.963213562965393,,
,0.09495667022507374,76399,,,,,,
22,,76399,,55.72916793823242,,1.8491202592849731,,
,0.09455649898820487,76449,,,,,,
22,,76449,,54.427085876464844,,1.9244171380996704,,
,0.0941616434825052,76499,,,,,,
22,,76499,,52.083335876464844,,1.923038125038147,,
,0.0937721097840645,76549,,,,,,
22,,76549,,54.6875,,1.9293051958084106,,
,0.09338790388707979,76599,,,,,,
22,,76599,,56.25,,1.903607726097107,,
,0.09300903170376332,76649,,,,,,
22,,76649,,58.59375,,1.818532943725586,,
,0.09263549906425125,76699,,,,,,
22,,76699,,54.6875,,1.8456172943115234,,
,0.09226731171651423,76749,,,,,,
22,,76749,,52.864585876464844,,1.9769186973571777,,
22,,76750,54.575565338134766,,1.9141007661819458,,,
,0.0919044753262688,76799,,,,,,
23,,76799,,55.46875,,1.7623720169067383,,
,0.0915469954768903,76849,,,,,,
23,,76849,,60.41666793823242,,1.6758419275283813,,
,0.09119487766932673,76899,,,,,,
23,,76899,,54.94791793823242,,1.7976231575012207,,
,0.0908481273220145,76949,,,,,,
23,,76949,,58.59375,,1.8906224966049194,,
,0.09050674977079465,76999,,,,,,
23,,76999,,58.59375,,1.736039161682129,,
,0.09017075026883102,77049,,,,,,
23,,77049,,58.59375,,1.6662644147872925,,
,0.0898401339865292,77099,,,,,,
23,,77099,,58.333335876464844,,1.7982860803604126,,
,0.08951490601145716,77149,,,,,,
23,,77149,,55.72916793823242,,1.7267612218856812,,
,0.08919507134826679,77199,,,,,,
23,,77199,,59.895835876464844,,1.657399296760559,,
,0.08888063491861703,77249,,,,,,
23,,77249,,58.59375,,1.690752625465393,,
,0.08857160156109797,77299,,,,,,
23,,77299,,55.72916793823242,,1.836457371711731,,
,0.08826797603115678,77349,,,,,,
23,,77349,,57.03125,,1.7503520250320435,,
,0.08796976300102385,77399,,,,,,
23,,77399,,56.770835876464844,,1.8361483812332153,,
,0.08767696705964162,77449,,,,,,
23,,77449,,58.59375,,1.7199705839157104,,
,0.0873895927125935,77499,,,,,,
23,,77499,,54.427085876464844,,1.853316307067871,,
,0.08710764438203461,77549,,,,,,
23,,77549,,57.8125,,1.7274717092514038,,
,0.08683112640662395,77599,,,,,,
23,,77599,,58.85416793823242,,1.7725592851638794,,
,0.08656004304145733,77649,,,,,,
23,,77649,,57.29166793823242,,1.7658601999282837,,
,0.08629439845800226,77699,,,,,,
23,,77699,,56.25,,1.7940672636032104,,
,0.08603419674403327,77749,,,,,,
23,,77749,,61.19791793823242,,1.7214330434799194,,
,0.08577944190356951,77799,,,,,,
23,,77799,,57.29166793823242,,1.7243753671646118,,
,0.08553013785681274,77849,,,,,,
23,,77849,,53.125,,1.9260350465774536,,
,0.08528628844008727,77899,,,,,,
23,,77899,,56.770835876464844,,1.7883480787277222,,
,0.08504789740578082,77949,,,,,,
23,,77949,,59.114585876464844,,1.7228423357009888,,
,0.08481496842228677,77999,,,,,,
23,,77999,,56.25,,1.7774715423583984,,
,0.08458750507394774,78049,,,,,,
23,,78049,,54.427085876464844,,1.9955178499221802,,
,0.08436551086100032,78099,,,,,,
23,,78099,,52.083335876464844,,1.9373821020126343,,
,0.08414898919952145,78149,,,,,,
23,,78149,,56.51041793823242,,1.8434118032455444,,
,0.08393794342137571,78199,,,,,,
23,,78199,,59.375,,1.6383452415466309,,
,0.08373237677416386,78249,,,,,,
23,,78249,,58.85416793823242,,1.8137074708938599,,
,0.08353229242117327,78299,,,,,,
23,,78299,,53.645835876464844,,1.9314788579940796,,
,0.08333769344132892,78349,,,,,,
23,,78349,,57.03125,,1.7447842359542847,,
,0.08314858282914615,78399,,,,,,
23,,78399,,58.85416793823242,,1.8509736061096191,,
,0.08296496349468455,78449,,,,,,
23,,78449,,59.63541793823242,,1.7167433500289917,,
,0.08278683826350319,78499,,,,,,
23,,78499,,54.6875,,2.002742290496826,,
,0.08261420987661719,78549,,,,,,
23,,78549,,54.94791793823242,,1.9087878465652466,,
,0.08244708099045539,78599,,,,,,
23,,78599,,55.46875,,1.8806079626083374,,
,0.08228545417681962,78649,,,,,,
23,,78649,,54.94791793823242,,1.7649136781692505,,
,0.08212933192284518,78699,,,,,,
23,,78699,,52.34375,,1.8733421564102173,,
,0.08197871663096218,78749,,,,,,
23,,78749,,54.16666793823242,,1.9490017890930176,,
,0.08183361061885921,78799,,,,,,
23,,78799,,55.989585876464844,,1.7672113180160522,,
,0.08169401611944709,78849,,,,,,
23,,78849,,53.645835876464844,,1.8706105947494507,,
,0.08155993528082477,78899,,,,,,
23,,78899,,52.60416793823242,,1.96036958694458,,
,0.08143137016624628,78949,,,,,,
23,,78949,,55.46875,,1.6931525468826294,,
,0.08130832275408895,78999,,,,,,
23,,78999,,55.989585876464844,,1.8252235651016235,,
,0.08119079493782301,79049,,,,,,
23,,79049,,54.16666793823242,,1.889504075050354,,
,0.08107878852598221,79099,,,,,,
23,,79099,,57.552085876464844,,1.709574580192566,,
,0.08097230524213646,79149,,,,,,
23,,79149,,54.94791793823242,,1.768898606300354,,
,0.08087134672486478,79199,,,,,,
23,,79199,,53.38541793823242,,1.9395915269851685,,
,0.08077591452773046,79249,,,,,,
23,,79249,,53.90625,,1.87992525100708,,
,0.08068601011925709,79299,,,,,,
23,,79299,,55.72916793823242,,1.9026604890823364,,
,0.08060163488290575,79349,,,,,,
23,,79349,,59.375,,1.785932183265686,,
,0.080522790117054,79399,,,,,,
23,,79399,,55.989585876464844,,1.8517125844955444,,
,0.08044947703497571,79449,,,,,,
23,,79449,,52.60416793823242,,1.998245358467102,,
,0.08038169676482246,79499,,,,,,
23,,79499,,55.989585876464844,,1.9602746963500977,,
,0.08031945034960622,79549,,,,,,
23,,79549,,54.94791793823242,,1.8352570533752441,,
,0.08026273874718319,79599,,,,,,
23,,79599,,57.03125,,1.8177896738052368,,
,0.08021156283023916,79649,,,,,,
23,,79649,,53.125,,1.952414631843567,,
,0.08016592338627604,79699,,,,,,
23,,79699,,57.03125,,1.742235541343689,,
,0.08012582111759974,79749,,,,,,
23,,79749,,58.333335876464844,,1.8938932418823242,,
,0.08009125664130941,79799,,,,,,
23,,79799,,53.90625,,1.876811146736145,,
,0.08006223048928783,79849,,,,,,
23,,79849,,61.19791793823242,,1.6439510583877563,,
,0.0800387431081934,79899,,,,,,
23,,79899,,56.51041793823242,,1.8592743873596191,,
,0.08002079485945303,79949,,,,,,
23,,79949,,55.208335876464844,,1.8811664581298828,,
,0.08000838601925682,79999,,,,,,
23,,79999,,52.34375,,2.107142686843872,,
,0.08000151677855372,80049,,,,,,
23,,80049,,54.16666793823242,,1.8994927406311035,,
23,,80087,56.43660354614258,,1.819383144378662,,,
,0.07999998841534853,80099,,,,,,
24,,80099,,59.114585876464844,,1.7398639917373657,,
,0.07999972793235924,80149,,,,,,
24,,80149,,60.41666793823242,,1.6814988851547241,,
,0.07999912471078736,80199,,,,,,
24,,80199,,60.9375,,1.7224183082580566,,
,0.07999817875585384,80249,,,,,,
24,,80249,,56.25,,1.7792531251907349,,
,0.07999689007574597,80299,,,,,,
24,,80299,,58.333335876464844,,1.6487962007522583,,
,0.07999525868161737,80349,,,,,,
24,,80349,,60.15625,,1.7380977869033813,,
,0.07999328458758788,80399,,,,,,
24,,80399,,54.94791793823242,,1.873595118522644,,
,0.07999096781074345,80449,,,,,,
24,,80449,,53.38541793823242,,1.9331594705581665,,
,0.07998830837113594,80499,,,,,,
24,,80499,,54.427085876464844,,1.898058295249939,,
,0.07998530629178299,80549,,,,,,
24,,80549,,57.29166793823242,,1.8073177337646484,,
,0.07998196159866783,80599,,,,,,
24,,80599,,58.59375,,1.691409945487976,,
,0.079978274320739,80649,,,,,,
24,,80649,,54.94791793823242,,1.9190925359725952,,
,0.07997424448991021,80699,,,,,,
24,,80699,,58.85416793823242,,1.8062232732772827,,
,0.07996987214105991,80749,,,,,,
24,,80749,,52.60416793823242,,1.890885829925537,,
,0.07996515731203113,80799,,,,,,
24,,80799,,61.71875,,1.5657758712768555,,
,0.07996010004363105,80849,,,,,,
24,,80849,,59.63541793823242,,1.8450738191604614,,
,0.07995470037963069,80899,,,,,,
24,,80899,,55.72916793823242,,1.7729548215866089,,
,0.07994895836676456,80949,,,,,,
24,,80949,,54.6875,,1.7602758407592773,,
,0.07994287405473022,80999,,,,,,
24,,80999,,59.895835876464844,,1.719246506690979,,
,0.0799364474961878,81049,,,,,,
24,,81049,,56.770835876464844,,1.7740120887756348,,
,0.07992967874675969,81099,,,,,,
24,,81099,,58.59375,,1.6047601699829102,,
,0.07992256786502987,81149,,,,,,
24,,81149,,57.8125,,1.8380557298660278,,
,0.07991511491254358,81199,,,,,,
24,,81199,,55.72916793823242,,1.7590404748916626,,
,0.07990731995380668,81249,,,,,,
24,,81249,,60.15625,,1.703325629234314,,
,0.0798991830562851,81299,,,,,,
24,,81299,,57.03125,,1.8133355379104614,,
,0.0798907042904043,81349,,,,,,
24,,81349,,58.85416793823242,,1.719038486480713,,
,0.07988188372954862,81399,,,,,,
24,,81399,,53.90625,,1.853957176208496,,
,0.07987272145006068,81449,,,,,,
24,,81449,,52.60416793823242,,1.8370542526245117,,
,0.07986321753124069,81499,,,,,,
24,,81499,,53.645835876464844,,1.9888849258422852,,
,0.07985337205534573,81549,,,,,,
24,,81549,,55.72916793823242,,1.7503690719604492,,
,0.0798431851075892,81599,,,,,,
24,,81599,,57.03125,,1.8489896059036255,,
,0.07983265677613982,81649,,,,,,
24,,81649,,55.46875,,1.8865026235580444,,
,0.07982178715212111,81699,,,,,,
24,,81699,,57.29166793823242,,1.8621301651000977,,
,0.07981057632961049,81749,,,,,,
24,,81749,,58.59375,,1.8132725954055786,,
,0.07979902440563842,81799,,,,,,
